Year,Month,Total_Transactions,Total_Amount
2025,9,26,116944.80
2025,8,31,157558.20
2025,7,31,153783.54
2025,6,30,154251.21
2025,5,31,144174.90
2025,4,30,169213.75
2025,3,31,184756.45
2025,2,28,140126.46
2025,1,31,158041.82
2024,12,31,130844.26
2024,11,30,122606.28
2024,10,31,156263.85
2024,9,30,146144.99
2024,8,31,170046.11
2024,7,31,139753.21
2024,6,30,179488.13
2024,5,31,154087.99
2024,4,30,149637.30
2024,3,31,157098.98
2024,2,29,157249.78
2024,1,31,162053.96
2023,12,31,160647.87
2023,11,30,147900.79
2023,10,31,166334.09
2023,9,30,159601.39
2023,8,31,140625.54
2023,7,31,156757.14
2023,6,30,151633.82
2023,5,31,156165.43
2023,4,30,168491.19
2023,3,31,161806.23
2023,2,28,144458.82
2023,1,31,145348.11
